track_id,artist,track,album_id,imgUrl
7EVWhR9VblkTa5iZDQkacz,Buffalo Springfield,Pretty Girl Why,00MudAJNGTxCUkQrtRz2hY,https://i.scdn.co/image/ab67616d00004851ac8417ce0205d2012b185c43
7jvptnW3PMozIQq4C6uJB9,The Byrds,5D (Fifth Dimension),3dfPMayEO2G87wzXPMEvmb,https://i.scdn.co/image/ab67616d000048513f07e7daf8ef639ec8263b19
6dnXePvKM5M7O1AjGaJOd7,Procol Harum,She Wandered Through the Garden Fence,2oYHNN9e20gHiSDpPg6ntb,https://i.scdn.co/image/ab67616d00004851a6e109c57d5045046e6a211c
3VcJYPMFO0Cq4ixhjZD7i6,Buffalo Springfield,Rock & Roll Woman,7hez8jibf36E66GHpFkWz7,https://i.scdn.co/image/ab67616d0000485108332e0b0aba8467f891d76f
3mAANuQHdh5ijrSTeoEc7G,Buffalo Springfield,Uno Mundo,00MudAJNGTxCUkQrtRz2hY,https://i.scdn.co/image/ab67616d00004851ac8417ce0205d2012b185c43
4BcXhdZt2cECMQplkQDQxn,Strawberry Alarm Clock,"Soft Skies, No Lies",4DWojULyo8xC7cRB5QjKMm,https://i.scdn.co/image/ab67616d00004851dde9b29ec172ce1579e2db9b
0PKrvcdX7PUgubTWn0LDQ7,Strawberry Alarm Clock,Sit With The Guru,4DWojULyo8xC7cRB5QjKMm,https://i.scdn.co/image/ab67616d00004851dde9b29ec172ce1579e2db9b
3crG5ujW8N8uLxKfHEO1LD,Camel,La princesse perdue,7ny9OWZ336Y4gGSSgHlkFB,https://i.scdn.co/image/ab67616d00004851efb0c17ee823ccfa2a091663
2jj7FHgoe1irzFVEIIEYol,Arti & Mestieri,Nove luna prima,0MWPagPbiIwXn4cZ7epZXy,https://i.scdn.co/image/ab67616d00004851a36a08912d141d4dfae765bd
5W3Ixsfs4JirMzdR5umkvH,Eloy,Daylight - 2000 Digital Remaster,0eiGbiuC1sd5HITiGIUuAh,https://i.scdn.co/image/ab67616d00004851b7e0948741bb3c8062ab6f8c
7gxeDaqGLT33dkWSTAEOue,Strawberry Alarm Clock,Barefoot In Baltimore,74ipe6kA1lEYQE2Asr6rGZ,https://i.scdn.co/image/ab67616d0000485111ec08e7ee4ca17c10a1186d
1nE3arIIBRNwzzbBxhhSC4,Iron Butterfly,Unconscious Power,1J2sJJSNlSoWAT9JWBEBeW,https://i.scdn.co/image/ab67616d000048511091c72dc96597b5f010ef60
70dh9SQ7pcNLn7QE5dbIiX,Buffalo Springfield,Sit Down I Think I Love You,3PkdGRruLnJ9zCtANiDrpB,https://i.scdn.co/image/ab67616d00004851d231bd1716b71b6444e25f89
4nUDhalC6mjrJgBmRojWM7,The West Coast Pop Art Experimental Band,If You Want This Love,36qtMdwzo4s7lisavSgorV,https://i.scdn.co/image/ab67616d00004851235e3d74d4b132775876ec3e
35VcWn3lZ4ne9mhN8uMrFm,Strawberry Alarm Clock,Rainy Day Mushroom Pillow,4NbLTe8YqLFwys4SmkEofd,https://i.scdn.co/image/ab67616d00004851668eef9a15023a800efdbbba
6uDMO1yQ0mLyPnooX5RBfU,Premiata Forneria Marconi,Il banchetto,1NeJ0QqKv002iYDiOCaUOA,https://i.scdn.co/image/ab67616d000048515fd82bdfb64208932d8b7bf7
3dgtf2QW7hFhLUMvIa3W4e,Premiata Forneria Marconi,Dove... quando... - I Parte,51pz4wvc0BPtjnGCWjxX91,https://i.scdn.co/image/ab67616d00004851270d0ba6ae3e50d4b1e76415
0Qrqra03HYRABprGcmdGwF,Premiata Forneria Marconi,Per un amico,1NeJ0QqKv002iYDiOCaUOA,https://i.scdn.co/image/ab67616d000048515fd82bdfb64208932d8b7bf7
1sGGKvoYsD1ZhBPYjTPZLr,Premiata Forneria Marconi,Grazie davvero,51pz4wvc0BPtjnGCWjxX91,https://i.scdn.co/image/ab67616d00004851270d0ba6ae3e50d4b1e76415
4AczyCyPH0ORBk20FxL13i,Premiata Forneria Marconi,Maestro della voce,1Gre4E48EWeLgA4ffo5cve,https://i.scdn.co/image/ab67616d00004851e68e5d60fc7be68e5a30f891
5dRyDEzVw0FCToZQhyQykD,Fabrizio De André,Presentazione - Live in Genova 03/01/1979,0XImPu7mN7BPU7JiBf6Ip9,https://i.scdn.co/image/ab67616d00004851bd0cd1f8664a4f3a00050fa3
1JiAOzSIPUDf5plbuQ0bq8,Jethro Tull,Childhood Heroes Reprise - Steven Wilson Stereo Remix,37Zms3u6Da41sizguIcn6M,https://i.scdn.co/image/ab67616d00004851ac3a8af2b259525f9f0034df
2ypIrQFHSW1oCIUan5EQlD,Jethro Tull,North Sea Oil - Steven Wilson Stereo Remix,2Gsk5HONJovQoBvTqurUwe,https://i.scdn.co/image/ab67616d000048512b0657d4750375bf11c5ee17
0VLETiR8ft4wZHlCQf3UAf,Camel,Freefall,2DZEwt8Lhz6PuqxsJWF7Ap,https://i.scdn.co/image/ab67616d0000485111537abd008a150b3f88dcaf
07wbIsFWkJSfkbVFSsp7Ne,Camel,Rhayader Goes To Town,7ny9OWZ336Y4gGSSgHlkFB,https://i.scdn.co/image/ab67616d00004851efb0c17ee823ccfa2a091663
39AZ7aN5xKQlSlEIzWFMKk,Anthony Phillips,Scottish Suite: I. Salmon Leap,07cShkgPpDF7itPszUtyZ6,https://i.scdn.co/image/ab67616d00004851078a3e12c3852a8d9c8523a0
0SG5dG7sBNwmlro4DB1oMW,Premiata Forneria Marconi,Photos Of Ghosts,4sGttqZGNiwEn39ACrODLR,https://i.scdn.co/image/ab67616d00004851461adb93745fcd0ff126cf0b
2it4DH8fqcCkSTCmqY5gzk,Jethro Tull,Hymn 43,0NGM3Ftwjw0dLNpAowmz3x,https://i.scdn.co/image/ab67616d00004851be6e758fe8300a72eceddb8f
0QVJsWtmgj9SWZaLYiX2i3,The Rolling Stones,Heaven - Remastered,15XNBzVWARPMlu0sEbfBjJ,https://i.scdn.co/image/ab67616d0000485108fc42e575043a753f60d675
5lmGgOaixbwKHtpTzjJoqx,The Rolling Stones,Under My Thumb,72qrnM4yUNMDDlWiqKc8iY,https://i.scdn.co/image/ab67616d00004851bad7062c3fd2f2d037989694
30V02AmDYMRvrHE4L8cZAo,The Rolling Stones,Play With Fire - Mono Version,2Q5MwpTmtjscaS34mJFXQQ,https://i.scdn.co/image/ab67616d0000485105c5be85b64eaff732f7cb0b
3w7hnMNX4zVZeBJ6LisTjT,The Rolling Stones,Moonlight Mile - 2009 Mix,29m6DinzdaD0OPqWKGyMdz,https://i.scdn.co/image/ab67616d00004851a1d9c9969f2a7ed27e449a3c
7hprRJCryRlzKcVWGLmYZ3,Supersister,Corporation Combo Boys,588v0kn3BDuNGEbikK9dIg,https://i.scdn.co/image/ab67616d00004851249df00f46bad20203cc7d9a
2PVjAaYFqLyyHGcUGRxgMD,UFO,Unidentified Flying Object - Remastered,64mle6iNvq51hO6D869KLH,https://i.scdn.co/image/ab67616d00004851fb357bf939242d11bc64e0ae
41AbSCs98zxx6MKHM8yDgz,Gerry Temple,Jam Jar,3ajiZ11GrPP1l9dMswDnkS,https://i.scdn.co/image/ab67616d00004851a0984bf5fc7f4302cb5ec56c
6lEbhoyIeelNQia1wtvSyA,Premiata Forneria Marconi,Suonare suonare,1Gre4E48EWeLgA4ffo5cve,https://i.scdn.co/image/ab67616d00004851e68e5d60fc7be68e5a30f891
0HqKm7uPBr5KO4tDLsqRvn,Premiata Forneria Marconi,Transumanza - Italian version,2s4Imr2HMS9Dk5Jp5AooTu,https://i.scdn.co/image/ab67616d00004851671bf5c5700fb911716230ec
2MslQSTAviB9XuZBxB7a4G,Fabrizio De André,La canzone di Marinella - Live in Genova 03/01/1979,0XImPu7mN7BPU7JiBf6Ip9,https://i.scdn.co/image/ab67616d00004851bd0cd1f8664a4f3a00050fa3
4zoQ3EqopTIGmK2c2rPV5t,Jeff Beck,Cause We've Ended as Lovers,6fhTDVBs7qeoP3254hMu6u,https://i.scdn.co/image/ab67616d000048513ed60b59aaa75ed572d7fc30
4ywWJqYKOwaVVh9xXARWUS,Led Zeppelin,Tangerine - Remaster,6P5QHz4XtxOmS5EuiGIPut,https://i.scdn.co/image/ab67616d0000485190a50cfe99a4c19ff3cbfbdb
74jEbB6r3UkKhjIOcJjkVN,Miles Davis,Portia,0toDuabaPv8Pa2KGI88eB7,https://i.scdn.co/image/ab67616d00004851599dfe976032830e5ec68945
4GOpMcPnnF9mtHNYgUPep6,The Rolling Stones,Citadel - Remastered 2017 / Stereo,2SE7fs002NlNc3cw3SQLRC,https://i.scdn.co/image/ab67616d0000485163a1d46bf691ebd45e3cb393
2wiD9FEUXT9PcwBVMtworl,Colosseum,Elegy,7KjXbtc7FmuTRIKsDhqi72,https://i.scdn.co/image/ab67616d000048510b7fbaa1e99e02f0c9a57626
48EDsvAChnZidHoWK1gOop,Colosseum,The Kettle,7KjXbtc7FmuTRIKsDhqi72,https://i.scdn.co/image/ab67616d000048510b7fbaa1e99e02f0c9a57626
7LJePEwgfEH1wfDSrSS8O7,Chick Corea,Love Castle,5V1WcC2ldcMBdFwQg0LltV,https://i.scdn.co/image/ab67616d0000485184da852fc362126bd3fd3299
1mH7MvtshIFTz2eEv8AZ16,Neil Young,Heart Of Gold,7uPficFNX7MYFarBP0joug,https://i.scdn.co/image/ab67616d000048510cfaa0bd7b533e3e429e1d94
1IQmZ2Hz0HEtb8rwXNci4i,Ultimate Spinach,(BALLAD OF) THE HIP DEATH GODDESS,3g1Dzj83jWRcQMCtmLHTka,https://i.scdn.co/image/ab67616d000048510e3157e45fef2061e5f4b138
5I9gXWTR37SMqJsea5jhSM,Mahavishnu Orchestra,Miles Beyond,6SLknspfGod3v3TyWawl8J,https://i.scdn.co/image/ab67616d00004851a0edf8119d8326ed45b45bdc
25yQPHgC35WNnnOUqFhgVR,The Beatles,Lucy In The Sky With Diamonds - Remastered 2009,6QaVfG1pHYl1z15ZxkvVDW,https://i.scdn.co/image/ab67616d0000485134ef8f7d06cf2fc2146f420a
5WOJuP8YyDD7TSeL5miBDt,The Guess Who,Hand Me Down World - Single Version,3zlRX163Z3F9H0MWPmtiBV,https://i.scdn.co/image/ab67616d000048519c53b1167bea54415a9d022a
00oZhqZIQfL9P5CjOP6JsO,The Beatles,Tomorrow Never Knows - Remastered 2009,3PRoXYsngSwjEQWR5PsHWR,https://i.scdn.co/image/ab67616d0000485128b8b9b46428896e6491e97a
3GmMq8wdApPTDYgyZwS17y,Miles Davis,Tomaas,0toDuabaPv8Pa2KGI88eB7,https://i.scdn.co/image/ab67616d00004851599dfe976032830e5ec68945
0BBcbPbTWW8MaLKIDHtsAi,Grateful Dead,Dark Star - Single Version; 2001 Remaster,3ac83yxb1hxAjFiuJCdGNm,https://i.scdn.co/image/ab67616d00004851994cd04e29dc23b23d262d8f
4c4jJJoaiY21t2TyRZgdWS,Steppenwolf,Magic Carpet Ride,2Y5GORWYwVAZ8msuEuh5FN,https://i.scdn.co/image/ab67616d00004851626d1849afa1bc27a8743dfe
2mn3mGdg9xrtghYaHxoO3I,Premiata Forneria Marconi,Introduzione,51pz4wvc0BPtjnGCWjxX91,https://i.scdn.co/image/ab67616d00004851270d0ba6ae3e50d4b1e76415
17Ymh369W4qCPXYzndYurO,Philip Glass,Facades,1My9AZY0XBwVwwy1DDVSQS,https://i.scdn.co/image/ab67616d000048516d5c90793ffa469ced01ca38
3P7kgxM0JiC87XToyex76Q,Philip Glass,Dance IX,3hcy52aPl8VwyffjrymFPV,https://i.scdn.co/image/ab67616d000048519c3d87c832ca9a35e9c07d7d
5LBTIPGXEn7I7ON0BB961z,Philip Glass Ensemble,Knee 5,27OF0Qk1FnCZVvsyNP4L1j,https://i.scdn.co/image/ab67616d00004851844c313005b8ebc9fa96fa8c
21UCyo72hcHcZnH0OZfhxm,Terry Riley,Church of Anthrax,3vox1ojhWG3luVFJn5P5L9,https://i.scdn.co/image/ab67616d000048516cbcc24c0384e5c7063a79a2
7IEdMblyKHQs8gZBb5IKKk,Tangerine Dream,Hyperborea,4Mft3FkYzPHdWTmRW0yS1U,https://i.scdn.co/image/ab67616d000048512654f9d4524cda6df5d37a01
5elQBDPsDuGMNj9aeEdfKU,Tangerine Dream,Betrayal (Sorcerer Theme),78BeLVh1ko9oOELJCEJ0o6,https://i.scdn.co/image/ab67616d00004851f871a82575d66300e0a2463f
36B43GAHzDdJkRv8qlKblc,Tangerine Dream,The Big Sleep In Search Of Hades,3ihl5TOv2xoZHA2dLofrNT,https://i.scdn.co/image/ab67616d00004851c6d21c272d9e846c10501eba
0ZZEXpvxE6eEfCvXTY0UYt,Tangerine Dream,Stratosfear,3ihl5TOv2xoZHA2dLofrNT,https://i.scdn.co/image/ab67616d00004851c6d21c272d9e846c10501eba
21GAShK3ha9dEfdhQBjqOy,Tangerine Dream,Rubycon - Pt. 1 / Remastered 2018,5vHDwkXdVRGHTCpc5is4Vo,https://i.scdn.co/image/ab67616d00004851fb1a2aab2c3b2646f2827b66
7kvFGApAzBV22DwAdyyLuu,Tangerine Dream,The Dream Is Always The Same - From 'Risky Business' Original Motion Picture Soundtrack,4Mft3FkYzPHdWTmRW0yS1U,https://i.scdn.co/image/ab67616d000048512654f9d4524cda6df5d37a01
4GHw5qAPU24T7b1fcE4Iep,Tangerine Dream,Rubycon Part One,2vqzKJO8HeMffaSHxg74ln,https://i.scdn.co/image/ab67616d000048515318da4141de4dc8b2c5e68b
2T6XMyhjVL3mGNLRdd3r2U,Tangerine Dream,Cinnamon Road,4Mft3FkYzPHdWTmRW0yS1U,https://i.scdn.co/image/ab67616d000048512654f9d4524cda6df5d37a01
0DYCw5AZIX3S11QQUiPiqN,Tangerine Dream,Love On A Real Train - From 'Risky Business' Original Motion Picture Soundtrack,4Mft3FkYzPHdWTmRW0yS1U,https://i.scdn.co/image/ab67616d000048512654f9d4524cda6df5d37a01
1FL9DHDSED6lxNMDJUJQvB,Kraftwerk,The Model - 2009 Remaster,3eyz60xEK5dGEeZF1JJSi9,https://i.scdn.co/image/ab67616d00004851e4c3295cd6464ed5bc0f6c2c
6k5VMHrwv7mgPpkQSRQtQr,Thievery Corporation,Lebanese Blonde,7eH0DZ6Y9bInoU0breGFFe,https://i.scdn.co/image/ab67616d0000485189af70e8b52389ed4c626698
09Plbz3Ja2gxU9xCsqA5KY,The Kinks,Sunny Afternoon,44tcGfOAI8iZc1U5BAgLkT,https://i.scdn.co/image/ab67616d0000485178581804d382a515978d3308
3d1wCqEBcj5H2IgK9G3YHZ,Harmonia,Ahoi,0zgeYyYnRy7Gsedyzt7NpN,https://i.scdn.co/image/ab67616d000048519a0ec66b6fac4f93dc2ae50e
5JNas8273C1D7T9rDNgou3,Klaus Schulze,Castles - Bonustrack,0cWDL0plFOsRAOULwglAnx,https://i.scdn.co/image/ab67616d0000485148e40ec603f51da33492da34
7lJi4xteLzSgygBESvJatV,Space Art,Convoi - Bonus Track,2t78bqrRqCGfPyPFapK9HV,https://i.scdn.co/image/ab67616d000048515e65a861c4eedc6462399892
6r5fxBgcEHRMUPsWqOclVC,Tangerine Dream,Choronzon,2kPNu9xYVmwVMbfEkbrfyi,https://i.scdn.co/image/ab67616d000048513c02a3309a45479589d95036
1jQUjKDjWsVPIYyLANEThG,Erik Satie,3 Gymnopédies: Gymnopedie No. 1,41cNy2eZeJ3tP16bMcQopg,https://i.scdn.co/image/ab67616d00004851ce264927d8f8191816a6bdf5
1CSaCKPIp2yCIDL3t7Fyau,Samuel Barber,Barber: Adagio for Strings,4zW79KZjDenZMLXSGU0Mqu,https://i.scdn.co/image/ab67616d00004851326c3548c54166c021b151fa
56LNV8Vchjrntuiw2c1EL9,Stanley Myers,Cavatina,5AakSkGQq441adSIKcYvSy,https://i.scdn.co/image/ab67616d000048514d7e539b1cb9ca7f2865b7f1
0PiKaKQ6gtovR4DtVg8aNn,Ludwig van Beethoven,Speaking Unto Nations (Beethoven Symphony no 7 - II ),6cxeJ3bFGJjKDvzcFaHBk1,https://i.scdn.co/image/ab67616d00004851881359a85a416a16719bdb03
2e8MxBgVWMSQmxb2zcuCoq,Richard Wagner,"Die Walkure, Act III: Ride of the Valkyries",16jEL1Jt4EaYVLV7TzOCPS,https://i.scdn.co/image/ab67616d00004851420ee487bb9bcc9bfa64fc92
6JWM64yo7VUwBWFqq9VA56,Erik Satie,Gnossienne No.1: Lent,41cNy2eZeJ3tP16bMcQopg,https://i.scdn.co/image/ab67616d00004851ce264927d8f8191816a6bdf5
79RYNk7I1YDy4RLPamenAn,Ludwig van Beethoven,"Symphony No. 7 in A, Op. 92: 2. Allegretto",2KSJA9WWEs5XtFORmIAdeU,https://i.scdn.co/image/ab67616d000048512f2de55563ba17dbb7e411a8
3sWbPGkJwBEB7JFgFzMPci,Claude Debussy,"Suite bergamasque, L. 75: No. 3, Clair de lune (Arr. L. Caillet for Orchestra)",29YTaazNt7syTiaNwbUVfo,https://i.scdn.co/image/ab67616d00004851c789bcea7942e7324f18c7bb
5JBrDXF0NcUFN0rYq642xs,Miles Davis,Backyard Ritual,0toDuabaPv8Pa2KGI88eB7,https://i.scdn.co/image/ab67616d00004851599dfe976032830e5ec68945
3tcorTc2qAByPxoCr8IsMx,Dmitri Shostakovich,Jazz Suite No. 2: VI. Waltz II,6SXNiFijYukedJeDjMosO2,https://i.scdn.co/image/ab67616d000048516c2ac292aefd14eb0ee2cc9f
4a4w3GRGzHlgZAXeEQRYry,Frank Zappa,Sofa No. 2,4mp2SC1Wq9jZJINGPAKv0V,https://i.scdn.co/image/ab67616d000048513ce56d1cbdc2f99036160b94
5FlBGGwGuqYmqr0qeBWrxe,The Doors,Five to One,0qZTwrunzX3LG45PvRghmh,https://i.scdn.co/image/ab67616d00004851d848096c6318e3317771721d
17pDYuwdakHhG64f3CJSHX,Miles Davis,"Sivad - Live at the Cellar Door, Washington, DC - December 1970",4eK5DQxLCshZCUk6D5a8Q1,https://i.scdn.co/image/ab67616d00004851c0e9362ffd0766db1b0f5469
7fPuSaXg3DsuNfnZCI3lBn,Miles Davis,Black Satin,4K7w2LiKZz0CyHXl6OtkOu,https://i.scdn.co/image/ab67616d000048511ea9e5b222c6673d16a4bd42
4bN43jYf41eIjJZ3UXQpuA,John Lennon,Hold On - Remastered 2010,0DFYbYCcHCEJPcN1hODG6K,https://i.scdn.co/image/ab67616d000048516462162d227ec2be2ebee12d
6mbqRhzN8SP7XFewgWQjtA,Miles Davis,Frelon brun,7pFyY6SvB0XlUKp8srk8Az,https://i.scdn.co/image/ab67616d00004851e99cbfa0dbba9fe217bf948a
1IQmZ2Hz0HEtb8rwXNci4i,Ultimate Spinach,(Ballad Of) The Hip Death Goddess,3g1Dzj83jWRcQMCtmLHTka,https://i.scdn.co/image/ab67616d000048510e3157e45fef2061e5f4b138
6GGZSgEo4RDOzyXnkMFbvD,Eric Burdon & the Animals,Monterey,3UhfJ03I3bSzeTYyaExp51,https://i.scdn.co/image/ab67616d00004851e55cd233ad9b45f38a8ad256
3lwTqxLZXCBXI7WPdhTWQm,Miles Davis,Orange,09ZJJE80JVh9v6oH2nPZye,https://i.scdn.co/image/ab67616d00004851efe5f52bd0895f8f78640600
3vGCZR6nHYd3be31turwDA,Tangerine Dream,Cloudburst Flight,3Fwvk0okeHHvxT5s90mK8T,https://i.scdn.co/image/ab67616d00004851787621c61a6dd13f8911f0cd
3r4SxdGGiqfPusrAM6ymqv,The Doors,Who Scared You - 2019 Remaster,0MuuO7q58HbGU3qUjICucE,https://i.scdn.co/image/ab67616d00004851b689540d99ca5f3c41c1a62b
1qPSxRyMfES52PbpxCzWcd,Al Di Meola,Race With Devil On Spanish Highway,2aZJ2ficY62PipHzQRJ7IK,https://i.scdn.co/image/ab67616d00004851229184c025df8b18f514033c
0lTESciBFqhiDZ7oP3rIUK,Traffic,Shanghai Noodle Factory,0HXUEUFACh0b3VBhm7jBhi,https://i.scdn.co/image/ab67616d00004851b545a987c7dbb3040027d38a
43kWIqzAQSluGMe5a5yr87,Ultimate Spinach,Gilded Lamp of the Cosmos,2eulQiPbWqjUOTYgJBJ61T,https://i.scdn.co/image/ab67616d00004851801e652ce283f52aa521cbb0
5LJ3pG74uokC5RtLmWZZP5,Grateful Dead,Death Don't Have No Mercy,3ac83yxb1hxAjFiuJCdGNm,https://i.scdn.co/image/ab67616d00004851994cd04e29dc23b23d262d8f
08xsXR637CEqbxJmpFcuSA,Cream,Badge,2tVc8PhqDSRkpgiGOw7Ukb,https://i.scdn.co/image/ab67616d000048516e14114e634f57610bc24170
0dCbhZ6jVeSLJ0of5wf2hm,Mahavishnu Orchestra,Birds Of Fire,6SLknspfGod3v3TyWawl8J,https://i.scdn.co/image/ab67616d00004851a0edf8119d8326ed45b45bdc
6ei10DOWqD7FDC0xxhTHGW,Traffic,Heaven Is In Your Mind,0tAMTTxU0e84QFhrNhQNIT,https://i.scdn.co/image/ab67616d00004851607f5d1d15bdb8a450840ccf
3k2McIZ7ecbWbZOBGjj090,Kaleidoscope,Egyptian Garden,6ofw6UdRuNbB2rm3u6kjJj,https://i.scdn.co/image/ab67616d00004851eb380bc3c0d017e9a71eb33b
4EPtqZQeTpMTAzFey8wCIa,The Rolling Stones,2000 Light Years From Home - Stereo / Remastered,2SE7fs002NlNc3cw3SQLRC,https://i.scdn.co/image/ab67616d0000485163a1d46bf691ebd45e3cb393
1MiWGSGDC5mGoP3MNclZ7s,Igor Stravinsky,The Rite of Spring: Part One: Adoration of the Earth: Introduction,0RR9tJp55MeV72JLZJOfsZ,https://i.scdn.co/image/ab67616d000048518e572ec90e4593599c5f60d3
55pis8RoK3JumRCZzj31jg,Tangerine Dream,Mysterious Semblance At The Strand Of Nightmares - Remastered 2018,6wugThEUTAa6BdI2hsqm5n,https://i.scdn.co/image/ab67616d00004851921345b3e2cf2166ee3ffa6a
28b4uBohJrFHFgkgktscPV,Tangerine Dream,No Happy Endings,5EJAJsaHhQYLwVbynpcGkD,https://i.scdn.co/image/ab67616d00004851bdd081ed2b3594be6174df88
38t4kUtaiygDFYdxOluRQD,Tangerine Dream,The Mountain Road,78BeLVh1ko9oOELJCEJ0o6,https://i.scdn.co/image/ab67616d00004851f871a82575d66300e0a2463f
6C8hTZ8JpbbOmOu1bNItnF,Tangerine Dream,It Is Time to Leave When Everyone Is Dancing,6h0wIWFJY2SyjL10ojsajL,https://i.scdn.co/image/ab67616d0000485105fef205361e492dff6c3cc3
2hRsN3reHuwyLaHq2S1z0Q,Tangerine Dream,Sequent 'C' - Remastered 2018,6wugThEUTAa6BdI2hsqm5n,https://i.scdn.co/image/ab67616d00004851921345b3e2cf2166ee3ffa6a
7sp6FYxHD29d07ltTkCaoo,The Pretty Things,Talkin' About The Good Times,5IIB3xh53eRBpkkktSFQbc,https://i.scdn.co/image/ab67616d000048516acd594c130d56790f39f0e5
2JbS4ZDBIUcXavA9mfb2nC,Cream,SWLABR,3W6CI0Lw7lElAPID2Fd3B4,https://i.scdn.co/image/ab67616d00004851db1fb2dede292908e86d94d7
1nc3Iey4wwbielZEry1Px7,King Crimson,Sartori in Tangier,6gp8D4NmYCcBz55J0s4QXH,https://i.scdn.co/image/ab67616d0000485113f0fbd1d0cc07d80df11a51
3Am0IbOxmvlSXro7N5iSfZ,The Beatles,Strawberry Fields Forever - Remastered 2009,2BtE7qm1qzM80p9vLSiXkj,https://i.scdn.co/image/ab67616d00004851692d9189b2bd75525893f0c1
6PtRNOkuXALHwogMnc9NCx,The Doors,Maggie M'Gill,6AFLOkpJjFF652jevcSOZX,https://i.scdn.co/image/ab67616d00004851f12a8a7e0b2cbe16d2bef4dc
